filename,width,height,class,xmin,ymin,xmax,ymax
apollo12_A_196.JPG,512,512,melt,477.0,404.0,512.0,444.0
apollo12_A_196.JPG,512,512,glass,150.0,257.0,163.0,270.0
apollo12_A_196.JPG,512,512,glass,411.0,64.0,420.0,72.0
apollo12_A_197.JPG,512,512,glass,58.0,188.0,72.0,200.0
apollo12_A_197.JPG,512,512,glass,51.0,186.0,60.0,197.0
apollo12_A_2.JPG,512,512,,,,,
apollo12_A_20.JPG,512,512,,,,,
apollo12_A_202.JPG,512,512,glass,409.0,262.0,423.0,276.0
apollo12_A_204.JPG,512,512,breccia,51.0,1.0,83.0,29.0
apollo12_A_204.JPG,512,512,breccia,394.0,274.0,453.0,309.0
apollo12_A_204.JPG,512,512,breccia,293.0,327.0,336.0,371.0
apollo12_A_204.JPG,512,512,melt,174.0,340.0,196.0,365.0
apollo12_A_205.JPG,512,512,breccia,23.0,273.0,80.0,309.0
apollo12_A_21.JPG,512,512,glass,498.0,168.0,510.0,181.0
apollo12_A_211.JPG,512,512,breccia,417.0,335.0,473.0,376.0
apollo12_A_213.JPG,512,512,glass,351.0,272.0,362.0,284.0
apollo12_A_213.JPG,512,512,glass,152.0,75.0,164.0,86.0
apollo12_A_214.JPG,512,512,breccia,24.0,187.0,87.0,246.0
apollo12_A_215.JPG,512,512,glass,206.0,439.0,217.0,450.0
apollo12_A_217.JPG,512,512,glass,100.0,155.0,118.0,175.0
apollo12_A_218.JPG,512,512,melt,447.0,272.0,471.0,292.0
apollo12_A_218.JPG,512,512,glass,243.0,464.0,263.0,480.0
apollo12_A_219.JPG,512,512,glass,190.0,383.0,202.0,396.0
apollo12_A_219.JPG,512,512,breccia,80.0,103.0,155.0,166.0
apollo12_A_219.JPG,512,512,breccia,1.0,105.0,41.0,174.0
apollo12_A_22.JPG,512,512,glass,336.0,183.0,352.0,200.0
apollo12_A_22.JPG,512,512,glass,356.0,146.0,370.0,161.0
apollo12_A_22.JPG,512,512,glass,133.0,343.0,147.0,357.0
apollo12_A_22.JPG,512,512,glass,427.0,464.0,441.0,480.0
apollo12_A_221.JPG,512,512,breccia,146.0,442.0,182.0,476.0
apollo12_A_221.JPG,512,512,melt,379.0,66.0,450.0,128.0
apollo12_A_221.JPG,512,512,glass,204.0,414.0,223.0,431.0
apollo12_A_222.JPG,512,512,glass,55.0,396.0,70.0,411.0
apollo12_A_223.JPG,512,512,glass,1.0,202.0,17.0,220.0
apollo12_A_224.JPG,512,512,glass,106.0,21.0,119.0,33.0
apollo12_A_225.JPG,512,512,melt,422.0,194.0,480.0,250.0
apollo12_A_225.JPG,512,512,glass,372.0,187.0,387.0,203.0
apollo12_A_227.JPG,512,512,melt,7.0,18.0,46.0,49.0
apollo12_A_229.JPG,512,512,melt,419.0,467.0,456.0,507.0
apollo12_A_23.JPG,512,512,,,,,
apollo12_A_230.JPG,512,512,breccia,301.0,150.0,367.0,228.0
apollo12_A_230.JPG,512,512,melt,345.0,40.0,366.0,65.0
apollo12_A_230.JPG,512,512,glass,12.0,133.0,23.0,145.0
apollo12_A_230.JPG,512,512,glass,383.0,401.0,403.0,423.0
apollo12_A_230.JPG,512,512,melt,31.0,470.0,85.0,505.0
apollo12_A_231.JPG,512,512,melt,68.0,78.0,108.0,122.0
apollo12_A_231.JPG,512,512,breccia,1.0,283.0,103.0,401.0
apollo12_A_232.JPG,512,512,melt,425.0,37.0,474.0,92.0
apollo12_A_232.JPG,512,512,melt,1.0,457.0,105.0,512.0
apollo12_A_232.JPG,512,512,glass,147.0,267.0,164.0,284.0
apollo12_A_232.JPG,512,512,glass,382.0,205.0,397.0,222.0
apollo12_A_234.JPG,512,512,glass,348.0,296.0,359.0,306.0
apollo12_A_234.JPG,512,512,glass,106.0,175.0,117.0,183.0
apollo12_A_234.JPG,512,512,glass,472.0,18.0,481.0,27.0
apollo12_A_234.JPG,512,512,glass,460.0,224.0,471.0,238.0
apollo12_A_234.JPG,512,512,glass,445.0,236.0,456.0,247.0
apollo12_A_234.JPG,512,512,glass,27.0,445.0,40.0,457.0
apollo12_A_235.JPG,512,512,glass,88.0,225.0,99.0,237.0
apollo12_A_235.JPG,512,512,glass,28.0,448.0,39.0,459.0
apollo12_A_235.JPG,512,512,glass,381.0,293.0,392.0,305.0
apollo12_A_236.JPG,512,512,glass,469.0,405.0,495.0,435.0
apollo12_A_237.JPG,512,512,glass,317.0,18.0,329.0,30.0
apollo12_A_238.JPG,512,512,melt,367.0,148.0,399.0,182.0
apollo12_A_239.JPG,512,512,breccia,75.0,281.0,106.0,322.0
apollo12_A_240.JPG,512,512,melt,285.0,174.0,308.0,198.0
apollo12_A_240.JPG,512,512,glass,428.0,481.0,445.0,498.0
apollo12_A_242.JPG,512,512,glass,293.0,83.0,304.0,94.0
apollo12_A_246.JPG,512,512,glass,452.0,135.0,467.0,151.0
apollo12_A_247.JPG,512,512,glass,389.0,21.0,400.0,31.0
apollo12_A_248.JPG,512,512,glass,289.0,137.0,300.0,148.0
apollo12_A_248.JPG,512,512,breccia,222.0,213.0,256.0,257.0
apollo12_A_25.JPG,512,512,glass,142.0,88.0,154.0,100.0
apollo12_A_25.JPG,512,512,glass,378.0,98.0,393.0,113.0
apollo12_A_251.JPG,512,512,glass,456.0,275.0,469.0,289.0
apollo12_A_26.JPG,512,512,glass,284.0,188.0,301.0,206.0
apollo12_A_26.JPG,512,512,glass,499.0,91.0,512.0,107.0
apollo12_A_264.JPG,512,512,melt,1.0,444.0,65.0,512.0
apollo12_A_264.JPG,512,512,glass,101.0,290.0,115.0,303.0
apollo12_A_264.JPG,512,512,breccia,247.0,87.0,309.0,167.0
apollo12_A_264.JPG,512,512,glass,349.0,136.0,361.0,148.0
apollo12_A_264.JPG,512,512,glass,382.0,99.0,395.0,112.0
apollo12_A_265.JPG,512,512,glass,8.0,99.0,21.0,113.0
apollo12_A_265.JPG,512,512,melt,483.0,280.0,510.0,304.0
apollo12_A_266.JPG,512,512,glass,115.0,379.0,126.0,391.0
apollo12_A_269.JPG,512,512,breccia,357.0,204.0,406.0,265.0
apollo12_A_27.JPG,512,512,melt,249.0,335.0,270.0,357.0
apollo12_A_27.JPG,512,512,glass,484.0,334.0,500.0,352.0
apollo12_A_27.JPG,512,512,glass,501.0,205.0,512.0,220.0
apollo12_A_270.JPG,512,512,breccia,228.0,407.0,286.0,450.0
apollo12_A_270.JPG,512,512,breccia,1.0,210.0,37.0,272.0
apollo12_A_271.JPG,512,512,,,,,
apollo12_A_272.JPG,512,512,breccia,256.0,231.0,333.0,318.0
apollo12_A_272.JPG,512,512,glass,342.0,59.0,375.0,96.0
apollo12_A_273.JPG,512,512,glass,19.0,494.0,38.0,511.0
apollo12_A_274.JPG,512,512,glass,287.0,216.0,300.0,232.0
apollo12_A_275.JPG,512,512,,,,,
apollo12_A_276.JPG,512,512,glass,363.0,363.0,376.0,377.0
apollo12_A_277.JPG,512,512,glass,337.0,1.0,358.0,18.0
apollo12_A_278.JPG,512,512,breccia,307.0,283.0,380.0,350.0
apollo12_A_279.JPG,512,512,glass,465.0,431.0,503.0,457.0
apollo12_A_28.JPG,512,512,glass,85.0,450.0,97.0,464.0
apollo12_A_280.JPG,512,512,,,,,
apollo12_A_281.JPG,512,512,breccia,247.0,337.0,309.0,405.0
apollo12_A_281.JPG,512,512,glass,354.0,109.0,364.0,120.0
apollo12_A_282.JPG,512,512,breccia,164.0,44.0,406.0,209.0
apollo12_A_282.JPG,512,512,glass,251.0,218.0,270.0,240.0
apollo12_A_282.JPG,512,512,breccia,397.0,357.0,480.0,420.0
apollo12_A_284.JPG,512,512,breccia,130.0,162.0,301.0,405.0
apollo12_A_284.JPG,512,512,melt,285.0,164.0,311.0,196.0
apollo12_A_285.JPG,512,512,,,,,
apollo12_A_286.JPG,512,512,melt,383.0,171.0,512.0,375.0
apollo12_A_286.JPG,512,512,breccia,290.0,1.0,414.0,147.0
apollo12_A_287.JPG,512,512,melt,1.0,262.0,157.0,405.0
apollo12_A_289.JPG,512,512,breccia,58.0,110.0,150.0,206.0
apollo12_A_289.JPG,512,512,glass,64.0,369.0,74.0,380.0
apollo12_A_29.JPG,512,512,glass,166.0,28.0,183.0,45.0
apollo12_A_290.JPG,512,512,glass,344.0,466.0,358.0,479.0
apollo12_A_291.JPG,512,512,glass,216.0,243.0,232.0,260.0
apollo12_A_291.JPG,512,512,melt,212.0,148.0,512.0,512.0
apollo12_A_292.JPG,512,512,melt,1.0,122.0,510.0,512.0
apollo12_A_293.JPG,512,512,melt,1.0,320.0,53.0,497.0
apollo12_A_293.JPG,512,512,melt,4.0,120.0,81.0,227.0
apollo12_A_293.JPG,512,512,glass,163.0,499.0,179.0,512.0
apollo12_A_293.JPG,512,512,glass,327.0,371.0,347.0,386.0
apollo12_A_294.JPG,512,512,breccia,87.0,51.0,161.0,107.0
apollo12_A_294.JPG,512,512,glass,200.0,441.0,221.0,459.0
apollo12_A_296.JPG,512,512,melt,79.0,1.0,512.0,400.0
apollo12_A_296.JPG,512,512,glass,350.0,407.0,375.0,423.0
apollo12_A_297.JPG,512,512,melt,1.0,1.0,512.0,504.0
apollo12_A_297.JPG,512,512,glass,449.0,400.0,469.0,415.0
apollo12_A_298.JPG,512,512,melt,1.0,1.0,202.0,248.0
apollo12_A_299.JPG,512,512,,,,,
apollo12_A_3.JPG,512,512,glass,16.0,200.0,34.0,217.0
apollo12_A_3.JPG,512,512,breccia,218.0,214.0,248.0,254.0
apollo12_A_3.JPG,512,512,glass,143.0,478.0,165.0,501.0
apollo12_A_300.JPG,512,512,,,,,
apollo12_A_31.JPG,512,512,glass,492.0,465.0,508.0,483.0
apollo12_A_31.JPG,512,512,glass,16.0,322.0,33.0,340.0
apollo12_A_32.JPG,512,512,glass,114.0,141.0,131.0,160.0
apollo12_A_32.JPG,512,512,glass,99.0,194.0,114.0,209.0
apollo12_A_32.JPG,512,512,glass,279.0,196.0,293.0,209.0
apollo12_A_34.JPG,512,512,glass,440.0,480.0,454.0,495.0
apollo12_A_35.JPG,512,512,glass,69.0,482.0,82.0,495.0
apollo12_A_35.JPG,512,512,glass,467.0,2.0,480.0,14.0
apollo12_A_36.JPG,512,512,glass,357.0,329.0,377.0,348.0
apollo12_A_36.JPG,512,512,glass,213.0,243.0,225.0,257.0
apollo12_A_36.JPG,512,512,glass,457.0,441.0,472.0,458.0
apollo12_A_37.JPG,512,512,glass,285.0,93.0,298.0,104.0
apollo12_A_38.JPG,512,512,,,,,
apollo12_A_4.JPG,512,512,breccia,65.0,176.0,113.0,223.0
apollo12_A_4.JPG,512,512,melt,263.0,120.0,313.0,151.0
apollo12_A_4.JPG,512,512,glass,76.0,365.0,97.0,387.0
apollo12_A_4.JPG,512,512,glass,378.0,486.0,393.0,499.0
apollo12_A_41.JPG,512,512,melt,12.0,1.0,58.0,30.0
apollo12_A_41.JPG,512,512,glass,132.0,204.0,143.0,216.0
apollo12_A_41.JPG,512,512,glass,453.0,462.0,473.0,482.0
apollo12_A_42.JPG,512,512,glass,32.0,222.0,51.0,242.0
apollo12_A_42.JPG,512,512,breccia,299.0,335.0,349.0,379.0
apollo12_A_43.JPG,512,512,glass,285.0,298.0,303.0,319.0
apollo12_A_43.JPG,512,512,melt,36.0,446.0,73.0,470.0
apollo12_A_44.JPG,512,512,glass,146.0,251.0,159.0,262.0
apollo12_A_44.JPG,512,512,glass,475.0,179.0,488.0,192.0
apollo12_A_45.JPG,512,512,melt,408.0,138.0,480.0,205.0
apollo12_A_45.JPG,512,512,glass,302.0,393.0,320.0,412.0
apollo12_A_45.JPG,512,512,glass,102.0,179.0,117.0,193.0
apollo12_A_46.JPG,512,512,glass,319.0,179.0,330.0,191.0
apollo12_A_46.JPG,512,512,glass,309.0,1.0,322.0,8.0
apollo12_A_47.JPG,512,512,glass,117.0,257.0,152.0,309.0
apollo12_A_47.JPG,512,512,glass,356.0,123.0,377.0,141.0
apollo12_A_47.JPG,512,512,glass,438.0,364.0,451.0,380.0
apollo12_A_48.JPG,512,512,,,,,
apollo12_A_49.JPG,512,512,melt,384.0,74.0,397.0,88.0
apollo12_A_49.JPG,512,512,glass,453.0,78.0,466.0,91.0
apollo12_A_49.JPG,512,512,glass,340.0,144.0,355.0,157.0
apollo12_A_5.JPG,512,512,breccia,490.0,228.0,511.0,254.0
apollo12_A_50.JPG,512,512,glass,286.0,21.0,314.0,48.0
apollo12_A_50.JPG,512,512,glass,79.0,75.0,96.0,90.0
apollo12_A_50.JPG,512,512,melt,12.0,74.0,27.0,90.0
apollo12_A_52.JPG,512,512,glass,354.0,53.0,376.0,77.0
apollo12_A_52.JPG,512,512,melt,186.0,115.0,218.0,148.0
apollo12_A_53.JPG,512,512,breccia,374.0,183.0,408.0,218.0
apollo12_A_56.JPG,512,512,glass,12.0,236.0,27.0,251.0
apollo12_A_59.JPG,512,512,glass,215.0,170.0,233.0,188.0
apollo12_A_59.JPG,512,512,breccia,199.0,185.0,512.0,512.0
apollo12_A_6.JPG,512,512,glass,253.0,283.0,265.0,297.0
apollo12_A_6.JPG,512,512,glass,398.0,221.0,409.0,233.0
apollo12_A_6.JPG,512,512,glass,345.0,58.0,356.0,72.0
apollo12_A_6.JPG,512,512,glass,245.0,215.0,257.0,228.0
apollo12_A_60.JPG,512,512,breccia,1.0,136.0,266.0,512.0
apollo12_A_62.JPG,512,512,melt,92.0,52.0,168.0,121.0
apollo12_A_63.JPG,512,512,melt,221.0,287.0,322.0,357.0
apollo12_A_64.JPG,512,512,melt,77.0,162.0,123.0,214.0
apollo12_A_65.JPG,512,512,melt,347.0,149.0,376.0,187.0
apollo12_A_66.JPG,512,512,glass,144.0,177.0,163.0,195.0
apollo12_A_66.JPG,512,512,glass,61.0,410.0,76.0,425.0
apollo12_A_67.JPG,512,512,melt,130.0,51.0,172.0,89.0
apollo12_A_71.JPG,512,512,melt,463.0,119.0,510.0,161.0
apollo12_A_72.JPG,512,512,melt,23.0,174.0,57.0,220.0
apollo12_A_72.JPG,512,512,melt,99.0,33.0,149.0,87.0
apollo12_A_73.JPG,512,512,melt,373.0,358.0,421.0,399.0
apollo12_A_76.JPG,512,512,breccia,383.0,73.0,427.0,146.0
apollo12_A_78.JPG,512,512,glass,336.0,353.0,353.0,368.0
apollo12_A_78.JPG,512,512,glass,286.0,177.0,303.0,194.0
apollo12_A_8.JPG,512,512,breccia,438.0,78.0,474.0,112.0
apollo12_A_80.JPG,512,512,glass,403.0,365.0,439.0,406.0
apollo12_A_81.JPG,512,512,,,,,
apollo12_A_82.JPG,512,512,glass,97.0,381.0,108.0,393.0
apollo12_A_82.JPG,512,512,glass,77.0,375.0,89.0,389.0
apollo12_A_82.JPG,512,512,glass,387.0,405.0,398.0,417.0
apollo12_A_83.JPG,512,512,,,,,
apollo12_A_84.JPG,512,512,glass,470.0,254.0,491.0,271.0
apollo12_A_85.JPG,512,512,glass,99.0,254.0,123.0,272.0
apollo12_A_87.JPG,512,512,glass,446.0,149.0,459.0,161.0
apollo12_A_88.JPG,512,512,melt,197.0,328.0,215.0,350.0
apollo12_A_9.JPG,512,512,breccia,175.0,115.0,199.0,143.0
apollo12_A_9.JPG,512,512,glass,160.0,332.0,171.0,342.0
apollo12_A_90.JPG,512,512,,,,,
apollo12_A_92.JPG,512,512,,,,,
apollo12_A_93.JPG,512,512,,,,,
apollo12_A_97.JPG,512,512,,,,,
apollo12_A_98.JPG,512,512,,,,,
apollo12_A_99.JPG,512,512,,,,,
apollo12_B_1.JPG,512,512,glass,197.0,88.0,211.0,99.0
apollo12_B_1.JPG,512,512,glass,393.0,166.0,405.0,178.0
apollo12_B_1.JPG,512,512,glass,127.0,392.0,141.0,407.0
apollo12_B_1.JPG,512,512,glass,125.0,451.0,133.0,459.0
apollo12_B_1.JPG,512,512,glass,112.0,452.0,121.0,460.0
apollo12_B_1.JPG,512,512,glass,246.0,198.0,257.0,209.0
apollo12_B_1.JPG,512,512,glass,408.0,326.0,421.0,339.0
apollo12_B_10.JPG,512,512,melt,370.0,389.0,498.0,484.0
apollo12_B_101.JPG,512,512,glass,357.0,232.0,369.0,244.0
apollo12_B_102.JPG,512,512,,,,,
apollo12_B_104.JPG,512,512,melt,437.0,379.0,505.0,447.0
apollo12_B_104.JPG,512,512,glass,316.0,397.0,332.0,412.0
apollo12_B_105.JPG,512,512,melt,59.0,368.0,222.0,460.0
apollo12_B_108.JPG,512,512,breccia,347.0,112.0,410.0,186.0
apollo12_B_109.JPG,512,512,glass,246.0,306.0,264.0,321.0
apollo12_B_11.JPG,512,512,,,,,
apollo12_B_112.JPG,512,512,glass,311.0,48.0,328.0,65.0
apollo12_B_114.JPG,512,512,breccia,273.0,33.0,325.0,83.0
apollo12_B_114.JPG,512,512,breccia,350.0,355.0,378.0,381.0
apollo12_B_114.JPG,512,512,glass,350.0,329.0,374.0,349.0
apollo12_B_114.JPG,512,512,glass,129.0,369.0,144.0,381.0
apollo12_B_115.JPG,512,512,,,,,
apollo12_B_116.JPG,512,512,glass,205.0,193.0,223.0,214.0
apollo12_B_118.JPG,512,512,,,,,
apollo12_B_119.JPG,512,512,glass,290.0,37.0,306.0,54.0
apollo12_B_119.JPG,512,512,glass,6.0,129.0,17.0,142.0
apollo12_B_12.JPG,512,512,,,,,
apollo12_B_120.JPG,512,512,glass,206.0,22.0,217.0,36.0
apollo12_B_121.JPG,512,512,glass,178.0,482.0,188.0,496.0
apollo12_B_121.JPG,512,512,melt,61.0,429.0,222.0,512.0
apollo12_B_121.JPG,512,512,glass,294.0,445.0,307.0,458.0
apollo12_B_122.JPG,512,512,,,,,
apollo12_B_126.JPG,512,512,melt,101.0,1.0,296.0,107.0
apollo12_B_128.JPG,512,512,,,,,
apollo12_B_129.JPG,512,512,glass,99.0,88.0,123.0,114.0
apollo12_B_131.JPG,512,512,,,,,
apollo12_B_133.JPG,512,512,,,,,
apollo12_B_135.JPG,512,512,,,,,
apollo12_B_14.JPG,512,512,glass,356.0,158.0,371.0,173.0
apollo12_B_14.JPG,512,512,glass,313.0,486.0,334.0,505.0
apollo12_B_140.JPG,512,512,glass,216.0,70.0,229.0,81.0
apollo12_B_140.JPG,512,512,glass,214.0,51.0,230.0,65.0
apollo12_B_141.JPG,512,512,glass,175.0,114.0,189.0,126.0
apollo12_B_144.JPG,512,512,melt,279.0,245.0,307.0,271.0
apollo12_B_146.JPG,512,512,,,,,
apollo12_B_147.JPG,512,512,,,,,
apollo12_B_148.JPG,512,512,melt,83.0,482.0,146.0,511.0
apollo12_B_149.JPG,512,512,glass,100.0,311.0,123.0,331.0
apollo12_B_150.JPG,512,512,glass,307.0,58.0,322.0,72.0
apollo12_B_150.JPG,512,512,glass,306.0,82.0,325.0,101.0
apollo12_B_151.JPG,512,512,glass,21.0,83.0,37.0,100.0
apollo12_B_154.JPG,512,512,,,,,
apollo12_B_155.JPG,512,512,glass,2.0,219.0,11.0,230.0
apollo12_B_155.JPG,512,512,glass,478.0,340.0,493.0,352.0
apollo12_B_156.JPG,512,512,glass,247.0,35.0,260.0,49.0
apollo12_B_156.JPG,512,512,melt,349.0,59.0,391.0,103.0
apollo12_B_158.JPG,512,512,melt,445.0,215.0,468.0,247.0
apollo12_B_158.JPG,512,512,glass,442.0,330.0,459.0,347.0
apollo12_B_159.JPG,512,512,glass,33.0,130.0,55.0,154.0
apollo12_B_160.JPG,512,512,,,,,
apollo12_B_17.JPG,512,512,glass,208.0,128.0,223.0,144.0
apollo12_B_17.JPG,512,512,glass,263.0,271.0,277.0,284.0
apollo12_B_17.JPG,512,512,melt,406.0,199.0,444.0,239.0
apollo12_B_173.JPG,512,512,breccia,201.0,439.0,281.0,512.0
apollo12_B_173.JPG,512,512,glass,133.0,483.0,155.0,502.0
apollo12_B_173.JPG,512,512,glass,441.0,242.0,459.0,264.0
apollo12_B_174.JPG,512,512,glass,218.0,338.0,232.0,352.0
apollo12_B_177.JPG,512,512,glass,306.0,424.0,339.0,455.0
apollo12_B_177.JPG,512,512,glass,480.0,155.0,512.0,186.0
apollo12_B_179.JPG,512,512,glass,216.0,65.0,240.0,84.0
apollo12_B_18.JPG,512,512,,,,,
apollo12_B_180.JPG,512,512,,,,,
apollo12_B_181.JPG,512,512,melt,370.0,53.0,451.0,129.0
apollo12_B_181.JPG,512,512,breccia,142.0,439.0,179.0,476.0
apollo12_B_181.JPG,512,512,glass,485.0,213.0,500.0,229.0
apollo12_B_182.JPG,512,512,glass,41.0,397.0,59.0,413.0
apollo12_B_185.JPG,512,512,melt,375.0,193.0,472.0,266.0
apollo12_B_185.JPG,512,512,glass,149.0,281.0,164.0,296.0
apollo12_B_187.JPG,512,512,melt,1.0,14.0,32.0,48.0
apollo12_B_188.JPG,512,512,breccia,75.0,383.0,165.0,468.0
apollo12_B_190.JPG,512,512,breccia,285.0,150.0,358.0,227.0
apollo12_B_190.JPG,512,512,glass,365.0,404.0,384.0,425.0
apollo12_B_190.JPG,512,512,melt,326.0,43.0,351.0,69.0
apollo12_B_191.JPG,512,512,melt,66.0,83.0,102.0,124.0
apollo12_B_191.JPG,512,512,breccia,3.0,282.0,120.0,401.0
apollo12_B_192.JPG,512,512,melt,1.0,462.0,83.0,509.0
apollo12_B_192.JPG,512,512,breccia,399.0,29.0,466.0,99.0
apollo12_B_198.JPG,512,512,,,,,
apollo12_B_199.JPG,512,512,breccia,51.0,277.0,87.0,321.0
apollo12_B_199.JPG,512,512,glass,307.0,131.0,323.0,147.0
apollo12_B_2.JPG,512,512,breccia,307.0,456.0,352.0,506.0
apollo12_B_2.JPG,512,512,melt,403.0,321.0,424.0,341.0
apollo12_B_20.JPG,512,512,,,,,
apollo12_B_200.JPG,512,512,melt,260.0,166.0,291.0,196.0
apollo12_B_200.JPG,512,512,glass,401.0,479.0,417.0,495.0
apollo12_B_201.JPG,512,512,glass,179.0,468.0,197.0,486.0
apollo12_B_202.JPG,512,512,,,,,
apollo12_B_203.JPG,512,512,glass,424.0,284.0,442.0,302.0
apollo12_B_204.JPG,512,512,glass,215.0,104.0,259.0,144.0
apollo12_B_205.JPG,512,512,,,,,
apollo12_B_206.JPG,512,512,breccia,208.0,382.0,259.0,437.0
apollo12_B_208.JPG,512,512,breccia,395.0,20.0,497.0,101.0
apollo12_B_21.JPG,512,512,glass,421.0,394.0,438.0,411.0
apollo12_B_211.JPG,512,512,melt,268.0,436.0,349.0,509.0
apollo12_B_211.JPG,512,512,melt,201.0,218.0,300.0,312.0
apollo12_B_211.JPG,512,512,glass,235.0,398.0,254.0,415.0
apollo12_B_211.JPG,512,512,glass,117.0,104.0,132.0,122.0
apollo12_B_213.JPG,512,512,glass,362.0,313.0,374.0,325.0
apollo12_B_213.JPG,512,512,glass,497.0,115.0,508.0,128.0
apollo12_B_214.JPG,512,512,breccia,215.0,248.0,273.0,330.0
apollo12_B_214.JPG,512,512,glass,136.0,490.0,156.0,508.0
apollo12_B_215.JPG,512,512,glass,443.0,483.0,457.0,498.0
apollo12_B_216.JPG,512,512,melt,449.0,403.0,489.0,447.0
apollo12_B_217.JPG,512,512,glass,189.0,66.0,216.0,89.0
apollo12_B_218.JPG,512,512,,,,,
apollo12_B_219.JPG,512,512,,,,,
apollo12_B_22.JPG,512,512,glass,317.0,186.0,330.0,199.0
apollo12_B_220.JPG,512,512,,,,,
apollo12_B_222.JPG,512,512,glass,379.0,264.0,392.0,277.0
apollo12_B_224.JPG,512,512,breccia,18.0,1.0,58.0,34.0
apollo12_B_224.JPG,512,512,breccia,375.0,276.0,428.0,309.0
apollo12_B_224.JPG,512,512,breccia,268.0,328.0,313.0,374.0
apollo12_B_224.JPG,512,512,melt,147.0,343.0,170.0,368.0
apollo12_B_225.JPG,512,512,breccia,3.0,277.0,55.0,314.0
apollo12_B_226.JPG,512,512,,,,,
apollo12_B_229.JPG,512,512,breccia,14.0,395.0,56.0,453.0
apollo12_B_229.JPG,512,512,breccia,131.0,488.0,166.0,512.0
apollo12_B_23.JPG,512,512,,,,,
apollo12_B_230.JPG,512,512,breccia,445.0,400.0,485.0,434.0
apollo12_B_231.JPG,512,512,breccia,419.0,338.0,457.0,377.0
apollo12_B_232.JPG,512,512,glass,53.0,351.0,69.0,364.0
apollo12_B_233.JPG,512,512,,,,,
apollo12_B_234.JPG,512,512,breccia,21.0,188.0,76.0,240.0
apollo12_B_235.JPG,512,512,,,,,
apollo12_B_236.JPG,512,512,,,,,
apollo12_B_237.JPG,512,512,melt,466.0,353.0,504.0,396.0
apollo12_B_237.JPG,512,512,glass,95.0,159.0,112.0,174.0
apollo12_B_238.JPG,512,512,glass,237.0,460.0,260.0,481.0
apollo12_B_239.JPG,512,512,glass,460.0,281.0,474.0,297.0
apollo12_B_239.JPG,512,512,breccia,72.0,98.0,165.0,191.0
apollo12_B_239.JPG,512,512,breccia,1.0,111.0,50.0,184.0
apollo12_B_239.JPG,512,512,glass,195.0,381.0,215.0,400.0
apollo12_B_24.JPG,512,512,glass,171.0,477.0,187.0,492.0
apollo12_B_240.JPG,512,512,glass,90.0,283.0,101.0,294.0
apollo12_B_241.JPG,512,512,glass,6.0,183.0,19.0,195.0
apollo12_B_242.JPG,512,512,,,,,
apollo12_B_243.JPG,512,512,melt,479.0,488.0,512.0,512.0
apollo12_B_244.JPG,512,512,melt,1.0,448.0,40.0,512.0
apollo12_B_244.JPG,512,512,glass,63.0,294.0,79.0,306.0
apollo12_B_244.JPG,512,512,breccia,215.0,89.0,276.0,165.0
apollo12_B_248.JPG,512,512,melt,475.0,445.0,512.0,480.0
apollo12_B_249.JPG,512,512,breccia,318.0,209.0,369.0,267.0
apollo12_B_25.JPG,512,512,glass,351.0,381.0,366.0,395.0
apollo12_B_250.JPG,512,512,breccia,189.0,408.0,237.0,447.0
apollo12_B_252.JPG,512,512,breccia,221.0,229.0,303.0,308.0
apollo12_B_252.JPG,512,512,glass,304.0,71.0,328.0,94.0
apollo12_B_252.JPG,512,512,glass,312.0,61.0,332.0,78.0
apollo12_B_254.JPG,512,512,melt,363.0,116.0,409.0,146.0
apollo12_B_255.JPG,512,512,melt,1.0,118.0,37.0,149.0
apollo12_B_256.JPG,512,512,,,,,
apollo12_B_258.JPG,512,512,breccia,276.0,285.0,342.0,347.0
apollo12_B_259.JPG,512,512,,,,,
apollo12_B_26.JPG,512,512,glass,262.0,189.0,280.0,208.0
apollo12_B_26.JPG,512,512,glass,476.0,89.0,493.0,107.0
apollo12_B_260.JPG,512,512,glass,239.0,185.0,260.0,207.0
apollo12_B_261.JPG,512,512,breccia,254.0,339.0,307.0,394.0
apollo12_B_261.JPG,512,512,glass,139.0,142.0,150.0,153.0
apollo12_B_261.JPG,512,512,glass,350.0,107.0,363.0,120.0
apollo12_B_262.JPG,512,512,breccia,161.0,45.0,385.0,192.0
apollo12_B_262.JPG,512,512,breccia,386.0,357.0,463.0,421.0
apollo12_B_263.JPG,512,512,melt,387.0,236.0,413.0,264.0
apollo12_B_263.JPG,512,512,glass,102.0,140.0,126.0,161.0
apollo12_B_264.JPG,512,512,breccia,104.0,176.0,266.0,401.0
apollo12_B_265.JPG,512,512,glass,128.0,378.0,139.0,389.0
apollo12_B_266.JPG,512,512,melt,392.0,171.0,512.0,366.0
apollo12_B_266.JPG,512,512,breccia,301.0,1.0,410.0,142.0
apollo12_B_266.JPG,512,512,glass,110.0,444.0,123.0,458.0
apollo12_B_267.JPG,512,512,melt,1.0,268.0,159.0,404.0
apollo12_B_267.JPG,512,512,glass,317.0,165.0,353.0,192.0
apollo12_B_269.JPG,512,512,breccia,36.0,129.0,107.0,207.0
apollo12_B_269.JPG,512,512,glass,385.0,464.0,400.0,477.0
apollo12_B_27.JPG,512,512,glass,463.0,333.0,482.0,352.0
apollo12_B_27.JPG,512,512,glass,493.0,25.0,507.0,39.0
apollo12_B_270.JPG,512,512,,,,,
